transaction_id,user_id,transaction_date,raw_timestamp,store_id,product_category,sale_amount,price,quantity,region,city,age,subscription,status,email,username,payment_method
379,1154,2024-08-24,2024-08-24 16:32:11,16,Sports,2773.29,164.3,6,South,Kolkata,29,Premium,Cancelled,pamelamartin@example.org,morgantricia,Cash
289,1157,2025-12-09,2025-12-09 05:55:04,15,Grocery,4269.79,199.03,5,North,Bengaluru,38,Premium,Completed,bentonsteven@example.net,samuelcarter,UPI
419,1026,2026-05-21,2026-05-21 15:37:12,6,Furniture,4824.62,30.48,2,South,Chennai,56,Standard,Completed,andrewsmith@example.net,jeremywiley,Cash
675,1189,2026-01-22,2026-01-22 11:54:12,5,Sports,253.57,375.16,3,West,Kolkata,39,Standard,Completed,lwood@example.com,toddlloyd,Cash
392,1113,2025-08-05,2025-08-05 13:24:12,20,Grocery,1011.91,379.09,10,North,Pune,66,Standard,Cancelled,buchanancindy@example.net,jrodriguez,UPI
593,1235,2024-07-08,2024-07-08 01:20:56,19,Sports,170.85,920.58,3,West,Bengaluru,68,Standard,Cancelled,torresthomas@example.com,jodylewis,Card
499,1083,2025-06-29,2025-06-29 22:23:34,7,Clothing,209.54,1533.79,1,East,Kolkata,44,Premium,Cancelled,,cindydixon,UPI
139,1188,2025-04-13,2025-04-13 15:14:38,19,Furniture,2335.32,577.91,7,West,Bengaluru,70,Premium,Cancelled,angelawillis@example.net,elizabeth65,Cash
63,1232,2026-03-09,2026-03-09 08:17:19,9,Grocery,1294.45,258.9,4,East,Bengaluru,65,Premium,Completed,marycalhoun@example.net,meadowsbrittany,Cash
472,1205,2025-01-14,2025-01-14 18:25:25,17,Grocery,3304.78,1077.12,10,West,Kolkata,40,Standard,Cancelled,zhayes@example.com,andre18,Card
648,1147,2026-05-21,2026-05-21 00:51:36,9,Electronics,1521.74,1155.57,4,North,Delhi,55,Premium,Cancelled,tjensen@example.com,jenniferlambert,Card
129,1231,2024-10-03,2024-10-03 10:43:24,2,Electronics,1875.25,588.41,2,West,Chennai,55,Premium,Pending,caseyhubbard@example.org,lisahall,UPI
977,1042,2024-09-06,2024-09-06 15:18:20,12,Sports,4185.93,499.9,4,North,Bengaluru,49,Premium,Completed,ajohnson@example.com,erinbrown,Cash
521,1266,2025-08-18,2025-08-18 16:06:28,10,Sports,3638.57,644.7,9,North,Bengaluru,54,Standard,Pending,john16@example.net,charles27,Cash
839,1233,2025-11-18,2025-11-18 00:54:38,5,Sports,,1499.18,1,East,Hyderabad,50,Premium,Pending,evanslaurie@example.net,rebecca92,UPI
963,1216,2026-06-27,2026-06-27 21:21:09,20,Grocery,4088.67,1253.36,10,West,Chennai,30,Standard,Pending,waynecohen@example.com,adrianthomas,UPI
65,1091,2024-12-09,2024-12-09 14:42:52,10,Electronics,3554.69,270.63,1,North,Chennai,36,Premium,Cancelled,matthew64@example.com,mary70,Card
813,1089,2025-11-08,2025-11-08 20:50:37,9,Furniture,2345.07,918.13,7,West,Bengaluru,39,Premium,Cancelled,crystalgibbs@example.org,moralescourtney,Card
15,1135,2025-02-10,2025-02-10 03:34:37,17,Sports,2144.53,439.36,9,South,Delhi,37,Standard,Cancelled,shawnmckay@example.net,teresa28,UPI
157,1230,2025-09-21,2025-09-21 14:24:58,12,Grocery,2247.5,172.23,3,East,Hyderabad,38,Standard,Completed,michelle52@example.com,harrisoncrystal,Cash
41,1164,2026-05-08,2026-05-08 13:33:19,15,Furniture,2238.69,443.13,8,South,Mumbai,23,Standard,Cancelled,sarayoung@example.org,nicolejohnson,UPI
493,1266,2026-06-02,2026-06-02 04:35:06,20,Clothing,2115.8,1154.34,7,East,Kolkata,56,Standard,Pending,wgomez@example.com,aeaton,UPI
380,1212,2026-05-22,2026-05-22 11:42:30,18,Sports,2046.91,711.82,4,East,Hyderabad,41,Standard,Completed,reynoldsdesiree@example.net,gmoore,UPI
188,1244,2026-06-15,2026-06-15 18:32:11,7,Grocery,1639.78,1298.88,2,South,Chennai,65,Premium,Completed,laurie61@example.com,amymorris,Card
764,1117,2025-07-31,2025-07-31 11:22:13,15,Sports,1105.04,971.88,6,West,Bengaluru,43,Premium,Completed,harrisonrebekah@example.org,turneralex,Card
217,1038,2025-08-05,2025-08-05 12:17:44,2,Electronics,2091.34,1688.24,4,North,Mumbai,27,Premium,Completed,catherinerobertson@example.com,francisco94,UPI
792,1053,2025-09-16,2025-09-16 10:39:20,17,Grocery,2079.98,346.38,4,North,Chennai,19,Premium,Cancelled,claudiarubio@example.net,vargasjoshua,UPI
53,1009,2025-09-18,2025-09-18 17:08:06,18,Electronics,4999.54,712.92,2,North,Delhi,19,Premium,Completed,psnyder@example.org,staffordmichelle,Cash
879,1058,2026-02-27,2026-02-27 21:41:52,9,Clothing,3348.34,869.73,8,North,Mumbai,64,Premium,Completed,jenniferstone@example.org,murphybrandi,UPI
338,1190,2026-01-18,2026-01-18 07:34:32,9,Sports,1505.55,1705.4,8,North,Pune,58,Premium,Pending,rogersruben@example.net,bakertheresa,Cash
749,1065,2024-09-04,2024-09-04 12:18:27,9,Sports,4284.62,1764.39,5,South,Pune,61,Premium,Cancelled,rfowler@example.com,angelapage,UPI
720,1293,2024-07-09,2024-07-09 16:33:16,5,Furniture,2622.35,510.31,6,South,Delhi,67,Standard,Pending,pfitzgerald@example.org,ryan39,Cash
725,1292,2025-10-27,2025-10-27 03:13:30,10,Electronics,2637.75,253.13,5,East,Hyderabad,36,Standard,Completed,daltonchad@example.net,alyssa46,Cash
296,1269,2026-04-04,2026-04-04 23:52:21,8,Sports,3984.49,1979.02,6,West,Chennai,68,Standard,Pending,michaelcooper@example.org,gbailey,UPI
702,1118,2025-07-19,2025-07-19 05:50:49,17,Clothing,2958.91,1376.25,10,West,Bengaluru,36,Standard,Pending,bryanharris@example.com,rnguyen,UPI
252,1227,2024-12-27,2024-12-27 19:16:03,16,Clothing,459.22,81.1,4,East,Bengaluru,35,Premium,Cancelled,karenparsons@example.org,jim95,Card
727,1280,2025-04-06,2025-04-06 14:16:43,12,Electronics,4358.61,846.8,10,East,Chennai,46,Standard,Pending,reyessteven@example.org,michael81,Card
462,1098,2025-09-03,2025-09-03 17:03:37,1,Furniture,1822.93,286.77,1,West,Mumbai,46,Standard,Cancelled,eugenesingleton@example.org,steven20,UPI
456,1127,2024-09-18,2024-09-18 03:25:14,13,Furniture,1273.45,1989.18,4,West,Delhi,67,Premium,Cancelled,qthomas@example.org,josephfloyd,UPI
595,1277,2025-08-11,2025-08-11 18:01:40,19,Clothing,3949.07,180.3,6,North,Chennai,61,Standard,Completed,george43@example.net,brian01,Cash
816,1099,2026-03-11,2026-03-11 02:39:27,14,Grocery,3867.79,1508.12,6,West,Mumbai,62,Standard,Cancelled,christopherrichardson@example.com,kduffy,Cash
863,1262,2025-01-14,2025-01-14 19:18:05,5,Clothing,756.22,1143.77,5,North,Kolkata,64,Standard,Cancelled,kayla84@example.org,mccarthysara,Cash
270,1154,2025-10-22,2025-10-22 03:13:47,7,Sports,3054.29,393.52,7,East,Mumbai,21,Premium,Pending,lisa46@example.org,susan79,Card
202,1060,2025-02-19,2025-02-19 13:46:32,6,Sports,1995.64,272.15,4,North,Delhi,19,Standard,Pending,marcusfletcher@example.com,meghan43,UPI
162,1066,2025-01-06,2025-01-06 00:47:18,20,Electronics,375.45,808.36,8,West,Delhi,44,Premium,Completed,hritter@example.net,michaelhardin,Card
556,1154,2025-01-07,2025-01-07 04:53:04,16,Sports,1206.62,1373.35,7,West,Hyderabad,27,Standard,Completed,cwright@example.org,gmoss,Card
730,1012,2025-01-29,2025-01-29 14:39:17,19,Grocery,2827.17,265.09,9,North,Bengaluru,57,Premium,Cancelled,watsonshaun@example.net,harrisonamanda,UPI
402,1135,2025-09-26,2025-09-26 11:22:36,12,Clothing,261.9,429.41,6,West,Chennai,47,Premium,Completed,max41@example.com,hughesfrank,UPI
703,1184,2025-09-18,2025-09-18 00:58:00,16,Clothing,3128.12,579.27,2,West,Bengaluru,29,Premium,Completed,marcoconnell@example.org,,UPI
477,1039,2025-10-04,2025-10-04 22:53:20,11,Furniture,905.87,1654.9,10,North,Mumbai,59,Standard,Completed,torreskaitlin@example.net,jason82,UPI
822,1147,2025-02-08,2025-02-08 01:27:52,14,Clothing,923.19,389.07,3,South,Chennai,29,Premium,Pending,christinesolomon@example.com,emiller,UPI
772,1191,2025-09-01,2025-09-01 01:18:25,17,Furniture,3592.47,999.69,5,West,Mumbai,68,Premium,Completed,traci63@example.org,xcrosby,Cash
106,1001,2025-07-23,2025-07-23 00:20:23,9,Clothing,4938.26,1089.63,3,North,Mumbai,19,Premium,Completed,molly71@example.net,jsmith,Card
566,1128,2026-02-20,2026-02-20 05:22:10,15,Electronics,4487.74,314.73,1,North,Mumbai,42,Standard,Completed,bgross@example.net,kimberly35,UPI
390,1191,2024-10-04,2024-10-04 17:09:55,1,Sports,4380.1,299.92,1,North,Chennai,56,Standard,Cancelled,rmiller@example.com,wendyburton,UPI
2,1111,2024-09-03,2024-09-03 18:30:12,8,Sports,,1131.27,9,West,Bengaluru,46,Standard,Completed,fjohnson@example.org,williamjohnson,Cash
938,1094,2024-11-08,2024-11-08 20:02:30,2,Electronics,4480.04,868.5,5,South,Bengaluru,40,Standard,Pending,ejohns@example.org,nicoleanderson,Card
983,1195,2025-12-18,2025-12-18 00:41:22,14,Clothing,1505.33,817.33,10,East,Chennai,56,Standard,Cancelled,gregory57@example.org,andres97,Card
562,1289,2024-10-03,2024-10-03 09:36:49,6,Electronics,3493.49,521.6,8,North,Mumbai,47,Standard,Pending,levigrant@example.net,linda73,UPI
81,1149,2024-12-21,2024-12-21 17:56:33,17,Grocery,2106.68,975.35,8,South,Chennai,53,Premium,Pending,kevinerickson@example.org,brandon08,Cash
206,1148,2025-10-21,2025-10-21 05:05:46,8,Sports,1628.57,1203.88,6,South,Hyderabad,27,Premium,Pending,jimenezcourtney@example.com,timothy64,Card
35,1240,2025-02-17,2025-02-17 07:59:50,8,Clothing,4092.1,931.4,5,South,Bengaluru,19,Premium,Pending,contrerasangela@example.net,mcmillandennis,Card
776,1038,2026-02-12,2026-02-12 15:58:46,12,Electronics,1507.86,1013.49,9,North,Delhi,35,Premium,Completed,katelyn65@example.com,garcher,Cash
509,1129,2025-09-19,2025-09-19 00:32:14,1,Furniture,2513.26,1007.31,1,West,Bengaluru,31,Standard,Pending,qfitzgerald@example.org,seanlyons,Card
428,1204,2024-07-28,2024-07-28 01:30:32,11,Electronics,2795.03,373.4,6,East,Bengaluru,54,Standard,Completed,slozano@example.com,jimmy01,UPI
455,1074,2025-07-06,2025-07-06 17:29:01,2,Grocery,3889.48,161.34,8,South,Bengaluru,34,Standard,Completed,icraig@example.com,hstokes,Cash
367,1063,2024-11-11,2024-11-11 12:14:52,15,Furniture,3309.36,1913.26,3,West,Bengaluru,51,Premium,Cancelled,linda59@example.org,stacey92,Card
92,1176,2025-10-09,2025-10-09 22:16:23,19, Grocery ,3212.75,860.13,5,West,Pune,37,Premium,Pending,davissuzanne@example.net,keyemily,Card
340,1073,2025-04-09,2025-04-09 23:03:28,11,Clothing,3905.76,985.41,3,East,Mumbai,21,Premium,Pending,kerri91@example.org,williamsmichelle,Card
898,1245,2025-04-15,2025-04-15 14:58:24,3, Furniture ,948.49,386.36,3,South,Chennai,49,Premium,Cancelled,williamsjohn@example.net,trevorgoodwin,Card
565,1276,2026-05-02,2026-05-02 06:29:49,14,Clothing,3089.13,230.37,8,East,Bengaluru,20,Premium,Completed,caseymoore@example.com,amber70,UPI
346,1011,2026-03-08,2026-03-08 15:52:34,19,Sports,886.47,745.85,1,West,Pune,58,Standard,Cancelled,adamortiz@example.org,cynthia05,UPI
777,1036,2025-01-30,2025-01-30 00:04:17,12,Electronics,2752.83,680.84,6,East,Hyderabad,65,Standard,Completed,qrodriguez@example.com,ihall,UPI
242,1178,2026-04-02,2026-04-02 21:30:01,10,Grocery,2303.9,429.6,8,East,Chennai,24,Standard,Cancelled,ashleyhernandez@example.com,nwilson,UPI
14,1123,2025-08-12,2025-08-12 22:21:42,19,Electronics,473.98,,2,South,Bengaluru,60,Standard,Cancelled,,kayla51,Cash
316,1225,2026-02-09,2026-02-09 21:37:31,15,Grocery,1169.9,551.75,1,South,Delhi,62,Premium,Completed,kburns@example.net,courtney67,UPI
601,1277,2024-10-12,2024-10-12 03:45:52,5,Furniture,1766.17,898.84,1,East,Bengaluru,22,Premium,Completed,rmeyer@example.net,robertberry,UPI
388,1148,2026-05-02,2026-05-02 19:46:55,10,Sports,478.2,1535.24,8,West,Hyderabad,70,Premium,Pending,thomasmiller@example.net,shawrachel,Cash
274,1274,2025-09-11,2025-09-11 14:58:13,18,Sports,805.77,185.52,2,South,Delhi,27,Standard,Pending,brandon14@example.net,whitemelissa,UPI
167,1295,2024-12-11,2024-12-11 19:17:01,9,Clothing,3846.45,844.84,1,West,Pune,58,Standard,Cancelled,ilee@example.org,phillipskristin,Card
841,1115,2025-01-22,2025-01-22 20:37:38,2,Clothing,4291.06,1460.24,5,South,Bengaluru,53,Standard,Pending,bdavis@example.com,ryansimmons,Card
300,1183,2025-10-17,2025-10-17 12:36:34,19,Electronics,3532.09,716.33,10,South,Chennai,30,Standard,Cancelled,yvargas@example.org,jamiegoodwin,Card
647,1257,2025-06-28,2025-06-28 13:01:30,11,Clothing,3093.4,739.4,7,South,Chennai,58,Premium,Cancelled,rodriguezbrian@example.com,mwhite,Cash
819,1196,2025-09-11,2025-09-11 18:18:49,13,Sports,4872.02,179.09,4,West,Bengaluru,45,Standard,Cancelled,higginsryan@example.com,twilson,Card
485,1225,2024-08-26,2024-08-26 06:08:07,2,Clothing,1038.44,760.17,2,North,Delhi,21,Premium,Cancelled,mcclainmelissa@example.net,hessbeth,Cash
981,1235,2026-03-23,2026-03-23 02:26:33,6,Grocery,191.5,1330.53,8,East,Hyderabad,25,Premium,Pending,bradley36@example.com,gbird,Card
505,1165,2026-02-12,2026-02-12 03:20:16,15,Electronics,935.45,1188.82,4,West,Bengaluru,34,Standard,Cancelled,campbellnancy@example.com,jacob09,UPI
832,1280,2025-02-03,2025-02-03 04:52:54,15,Clothing,4487.22,1911.0,8,South,Bengaluru,31,Premium,Cancelled,karencarson@example.net,brandybonilla,UPI
244,1124,2025-06-17,2025-06-17 02:07:42,17,Clothing,2781.96,675.36,7,West,Bengaluru,69,Standard,Cancelled,hansenemily@example.com,fosterlisa,Cash
567,1168,2026-01-09,2026-01-09 08:49:50,13,Sports,68.33,1421.06,8,West,Chennai,43,Premium,Cancelled,rlee@example.com,chloemorris,Cash
876,1250,2025-03-19,2025-03-19 11:43:14,18,Furniture,4009.11,1434.36,6,West,Chennai,64,Standard,Completed,andrewzamora@example.net,john46,Cash
563,1165,2024-07-14,2024-07-14 09:37:40,9,Clothing,3914.62,569.03,1,West,Hyderabad,39,Premium,Pending,ihoward@example.com,washingtonsamuel,Card
687,1198,2026-02-15,2026-02-15 17:30:58,16,Grocery,2837.13,857.68,7,East,Mumbai,29,Standard,Cancelled,jonathan14@example.org,dprice,Card
190,1232,2026-01-13,2026-01-13 21:49:13,18,Sports,2494.87,1878.35,9,West,Hyderabad,30,Premium,,yhill@example.org,lambertrichard,Cash
783,1200,2026-01-04,2026-01-04 15:33:12,3,Sports,1962.85,960.06,6,West,Mumbai,37,Premium,Completed,kgallagher@example.net,rkeller,Cash
700,1031,2024-07-12,2024-07-12 05:27:32,17,Electronics,2138.92,645.38,2,East,Pune,59,Standard,Pending,sanchezdeborah@example.org,cynthiaconway,Cash
476,1070,2025-12-06,2025-12-06 06:11:01,9,Grocery,4453.65,514.72,5,East,Bengaluru,54,Standard,Cancelled,susan08@example.net,davidsmith,Cash
682,1062,2026-01-30,2026-01-30 21:30:36,13,Grocery,2972.18,1903.42,6,South,Bengaluru,23,Standard,Cancelled,aprilbyrd@example.org,amy01,UPI
511,1075,2024-07-02,2024-07-02 17:00:59,2,Grocery,231.77,1710.58,10,East,Hyderabad,23,Premium,Completed,morrowthomas@example.net,qdavis,Card
59,1044,2025-12-19,2025-12-19 23:53:21,9,Furniture,1257.12,940.12,10,West,Hyderabad,19,Standard,Pending,calebrussell@example.net,nperry,Cash
475,1113,2025-07-01,2025-07-01 10:35:02,7,Grocery,157.42,1647.44,5,South,Bengaluru,20,Standard,Pending,derekmyers@example.net,susan24,Cash
561,1029,2025-12-12,2025-12-12 12:02:01,20,Clothing,4754.92,1283.4,2,North,Pune,56,Premium,Pending,sarah00@example.com,jacquelinemoody,UPI
857,1073,2024-09-26,2024-09-26 01:00:56,18,Clothing,399.26,1470.7,4,East,Chennai,60,Premium,Pending,shane60@example.org,jessica75,Cash
748,1291,2024-10-14,2024-10-14 10:33:05,17,Furniture,893.86,403.67,10,South,Bengaluru,55,Premium,Cancelled,thomaskevin@example.net,carl96,Cash
253,1086,2025-09-19,2025-09-19 07:46:59,15,Sports,3725.47,1536.52,9,North,Chennai,25,Standard,Cancelled,joel28@example.org,dturner,Card
22,1030,2026-04-26,2026-04-26 20:16:30,6,Furniture,60.67,,8,East,Chennai,62,Standard,Completed,palmerjoshua@example.com,,Cash
314,1245,2024-11-05,2024-11-05 10:53:52,7,Electronics,177.39,358.25,5,North,Chennai,25,Standard,Pending,keith48@example.net,taylorkaren,Card
460,1243,2026-06-05,2026-06-05 21:33:50,20,Clothing,1888.42,197.17,3,West,Bengaluru,61,Standard,Cancelled,kari89@example.org,kellythompson,Cash
161,1114,2024-10-23,2024-10-23 21:06:07,4,Clothing,3970.73,488.74,8,North,Hyderabad,53,Standard,Pending,vgarcia@example.net,wagnergerald,UPI
277,1064,2026-04-10,2026-04-10 10:39:04,9,Electronics,3868.58,78.13,7,East,Chennai,22,Standard,Cancelled,cassie99@example.com,,UPI
956,1039,2025-08-19,2025-08-19 12:33:22,16,Grocery,4567.96,431.79,2,West,Delhi,19,Standard,Completed,brenda90@example.org,tiffanygamble,Card
192,1167,2024-12-28,2024-12-28 02:30:32,3,Furniture,3362.82,,3,West,Hyderabad,33,Premium,Pending,michael90@example.net,erikarush,Card
386,1036,2026-04-09,2026-04-09 03:28:13,19,Clothing,4559.38,827.11,8,West,Chennai,38,Premium,Pending,hernandezheather@example.org,barnettlindsey,UPI
806,1019,2024-09-23,2024-09-23 09:36:26,8,Sports,4943.33,898.58,6,South,Hyderabad,38,Premium,Cancelled,pwells@example.com,michaelbaldwin,Card
414,1130,2025-06-28,2025-06-28 03:33:01,16,Clothing,4554.92,185.96,10,West,Hyderabad,30,Premium,Cancelled,kennedyjames@example.org,amoreno,UPI
492,1198,2025-08-24,2025-08-24 09:46:43,1,Sports,4748.13,466.65,6,West,Mumbai,26,Premium,Cancelled,nicholasgray@example.net,blacknicholas,Card
344,1023,2026-05-01,2026-05-01 18:36:17,10,Grocery,2306.84,1050.17,9,East,Chennai,61,Premium,Pending,,james94,Card
770,1096,2026-02-09,2026-02-09 11:29:13,18,Grocery,3958.46,668.81,1,East,Pune,26,Standard,Completed,owensapril@example.com,janet80,UPI
309,1252,2026-01-25,2026-01-25 18:36:53,13,Grocery,2752.82,220.83,8,South,Bengaluru,46,Premium,Completed,,adamsamy,Card
662,1201,2024-12-27,2024-12-27 08:19:37,9,Grocery,496.74,1648.96,4,East,Bengaluru,28,Standard,Cancelled,tgarrett@example.com,ijames,Card
131,1258,2024-10-08,2024-10-08 08:31:45,6,Electronics,1276.33,886.76,8,South,Hyderabad,41,Standard,Pending,kristy39@example.com,thompsonbrian,Card
664,1051,2026-05-06,2026-05-06 13:59:17,6,Grocery,2556.36,716.68,10,East,Chennai,62,Premium,Completed,dennisjones@example.org,jennifertucker,UPI
872,1205,2025-10-31,2025-10-31 21:29:34,12,Electronics,551.62,994.25,2,South,Hyderabad,25,Standard,Completed,robert84@example.net,regina04,Cash
100,1119,2025-06-21,2025-06-21 15:17:05,16,Electronics,3116.76,1887.47,6,South,Mumbai,22,Standard,Cancelled,tyronemoran@example.net,robert77,Card
373,1012,2025-04-17,2025-04-17 03:11:01,13,Clothing,312.67,132.08,5,South,Hyderabad,61,Standard,Completed,david09@example.com,whitelucas,Cash
88,1035,2025-02-06,2025-02-06 11:34:52,8,Grocery,4987.26,1498.6,7,North,Delhi,58,Premium,Pending,jacqueline71@example.net,sandrafrench,Cash
459,1222,2025-04-25,2025-04-25 19:26:18,11,Electronics,878.43,566.68,2,West,Delhi,33,Premium,Completed,tammy00@example.net,james73,UPI
331,1114,2025-07-21,2025-07-21 14:56:15,9,Sports,4035.17,624.81,5,West,Pune,42,Standard,Pending,ricetiffany@example.com,david96,Card
215,1100,2026-03-31,2026-03-31 18:05:03,11,Clothing,1930.21,1670.06,8,East,Hyderabad,66,Standard,Cancelled,andersoncolin@example.com,angela52,UPI
467,1054,2025-03-04,2025-03-04 01:37:18,16,Clothing,538.83,,7,West,Chennai,57,Standard,Completed,cruzamber@example.com,pruittlynn,Card
122,1220,2025-12-02,2025-12-02 01:22:23,6,Clothing,1932.03,1413.27,9,East,Bengaluru,43,Premium,Pending,xcarson@example.org,thomasharvey,Cash
615,1212,2025-06-23,2025-06-23 02:45:23,6,Sports,2337.49,1144.47,3,South,Bengaluru,42,Standard,Cancelled,gdavis@example.org,kimberlypace,Card
21,1025,2025-09-27,2025-09-27 19:03:29,18,Electronics,4846.53,1854.21,4,South,Hyderabad,49,Standard,Completed,briannasmith@example.net,perezrebecca,Card
701,1253,2026-03-27,2026-03-27 10:45:53,20,Grocery,2269.21,883.74,3,East,Delhi,30,Standard,Pending,bryantgeorge@example.net,meyersdaniel,Card
72,1278,2025-07-25,2025-07-25 18:35:50,8,Clothing,4546.64,,2,North,Bengaluru,68,Standard,Cancelled,alexander67@example.org,oyu,UPI
107,1121,2025-05-12,2025-05-12 16:16:23,19,Grocery,128.12,545.43,3,West,Chennai,25,Premium,Pending,charlesharrington@example.com,cindy61,Card
271,1057,2025-01-02,2025-01-02 21:39:45,8,Furniture,3208.51,,1,East,Kolkata,38,Premium,Pending,kevinclayton@example.org,davisnicholas,UPI
861,1048,2025-05-17,2025-05-17 14:28:55,17,Grocery,3517.25,1733.49,9,East,Mumbai,24,Premium,Completed,jimmy80@example.org,nicole52,Card
436,1195,2026-02-23,2026-02-23 00:35:02,7,Clothing,4010.19,1482.31,8,North,Bengaluru,44,Standard,Completed,huffmannichole@example.net,timothyfreeman,UPI
103,1189,2025-11-22,2025-11-22 01:50:27,7,Furniture,2251.24,487.5,6,North,Mumbai,41,Standard,Completed,,ugibson,Card
